,,,,,,,,,,,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df1,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2,df2
Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,44.21405,830.6577,8.72,43.5169,20.0713,1.9176,4.4394,3.1805,3132.0848,132.5688,687.0625,9173.3919,236.924,7.2975,10.1139,8.9278,21.1301,16.685,19.5244,35.4633,16.3325,152.0553,28.209,114287.9982,30.915,48.33477857142857,1817.0422800000001,20.518040000000003,61.518719999999995,29.660360000000004,2.50516,4.0474,3.76926,1990.8154,396.89258,2466.0072,13970.900160000001,1582.62662,53.51336,10.3875,8.77336,24.67708,13.61224,16.30076,52.16874,13.758259999999998,135.24672,122.83742,4.6579774787692275e+17,1.805417627430022e+16,30.8692,124.7932,5.2215,10.9883,13.5747,1.3604,1.6115,2.2101,7.4711,125.6317,182.5574,476.88,76.2253,7.027,9.7421,6.3867,12.3722,8.3725,2.443,15.3071,3.8839,22.178,21.9563,33.059,1.3604,71.8052,3808.2551,74.3546,124.8656,50.9172,5.9391,6.3437,5.6642,3601.3821,860.0176,6000.2484,31209.2105,3895.8772,129.2079,11.0685,12.7232,47.1022,17.2865,32.8081,144.9026,17.3113,206.4639,268.7446,2.3289887350688794e+18,2.3289887350688794e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.2557142857142857,0.274,0.258,0.32799999999999996,0.326,0.25,0.22599999999999998,0.252,0.31,0.27799999999999997,0.262,0.3,0.256,0.22400000000000003,0.266,0.20800000000000002,0.23399999999999999,0.21000000000000002,0.2,0.27199999999999996,0.22999999999999998,0.20600000000000002,0.196,0.186,0.2506976744186047
Close,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,36.76765,35.9205,20.3511,38.8645,14.3051,2.4043,2.4887,2.1227,21.9753,175.1454,110.8624,9423.3569,1376.5772,41.1087,4.2067,5.9213,11.3739,5.811,9.6008,19.7032,13.0024,49.5863,63.2627,12000798960.4138,27.8111,39.03050714285714,215.49720000000002,67.76462,54.84378,16.48146,3.33514,3.10928,2.6513,73.91434000000001,199.84647999999999,1232.39444,11000.11466,962.81016,31.131,5.45356,6.503539999999999,47.57093999999999,11.55006,10.90158,42.85584,13.434880000000001,152.55024,400772.05676,3.3782261356778672e+19,1.3093899750689567e+18,30.291,22.2222,5.4752,35.2544,6.2522,2.0683,1.5007,1.5016,12.3753,160.0444,76.3077,181.4559,49.8121,10.2997,2.7544,4.7754,11.1489,4.8546,2.6145,5.535,9.9687,25.2474,24.812,3.2252,1.5007,49.3119,843.654,157.4972,115.7877,27.8111,6.6368,5.5669,5.0551,158.0211,321.2232,5618.029,34659.0874,1651.2047,44.2668,11.8899,8.8158,136.6701,23.0115,25.6521,121.3198,17.0752,338.403,2003665.2807,1.6891130673832057e+20,1.6891130673832057e+20,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.2564285714285714,0.274,0.28,0.332,0.27,0.292,0.19,0.202,0.294,0.29200000000000004,0.256,0.328,0.268,0.258,0.21400000000000002,0.18,0.26,0.22799999999999998,0.17200000000000001,0.238,0.20400000000000001,0.248,0.184,0.254,0.24945736434108526
Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,40.2307,521.2259,11.4977,6666.5362,8.7622,1.7009,2.6206,1.8525,858.6606,1125.2859,7009.0222,1588.431,482.3732,3.7862,6.4249,3.3413,6.3241,5.6486,6.5678,6.9841,4.7261,118.5397,269.0734,969602.8641,26.8108,48.416549999999994,802.9211600000001,18.19948,92286.88168,15.31896,1.42528,2.1651800000000003,1.9568999999999999,543.86412,934.32078,6913.41638,2305.2098,688.2921,118.89706000000001,5.35602,3.36916,19.12408,6.7690399999999995,5.83388,7.7258,6.01718,135.94512,290.25092,2.790627754026017e+18,1.0816386643512101e+17,26.7129,53.2595,8.2305,6291.0349,7.3839,0.94,1.3626,1.7168,7.2912,171.7944,491.8248,800.4824,456.5877,3.6855,2.5402,2.2033,6.0972,2.9517,2.0514,6.8766,1.9369,18.3114,49.1143,47.2102,0.94,79.4417,1522.1003,50.9565,240191.9559,28.0206,1.824,2.8144,2.2033,966.1939,1159.8936,13817.0318,6592.3872,1540.4224,458.2513,6.5049,5.6644,47.2064,9.8734,10.6151,10.5432,14.2356,306.2492,447.0823,1.3953138343502422e+19,1.3953138343502422e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.24571428571428572,0.256,0.276,0.422,0.27599999999999997,0.23000000000000004,0.22799999999999998,0.21600000000000003,0.284,0.302,0.322,0.27199999999999996,0.25,0.20800000000000002,0.21800000000000003,0.174,0.21200000000000002,0.19,0.194,0.252,0.202,0.22799999999999998,0.21000000000000002,0.21400000000000002,0.24511627906976746
Close,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,43.5106,56.5228,12.3244,25.7026,14.5292,2.1609,3.0803,2.4739,45.8627,147.425,1161.4729,27430.1046,1265.5328,21.3906,6.8294,6.5186,60.6571,13.3569,7.8633,25.8974,11.7861,37.7248,27.5341,3813996563.6874,25.7026,40.349935714285714,347.79807999999997,53.16762,25.42566,16.381,3.85698,3.24328,2.88618,91.72454,114.79928,1516.33714,20265.1092,1069.70462,21.37432,9.85822,6.38874,58.81256,14.862919999999999,9.59594,37.30182,10.949300000000001,144.24172000000002,421835.46366,1.7999867166981216e+19,6.976692700380489e+17,26.5953,23.0168,5.1119,14.3851,6.7259,2.1284,1.6565,1.9795,18.0709,32.221,94.2215,234.6512,32.0899,14.2101,5.8636,3.5551,20.6113,5.7183,2.5026,4.1295,7.4461,11.3709,9.8736,3.4968,1.6565,51.6097,1479.0727,123.2904,36.6285,25.7113,9.2399,5.1972,4.2172,189.0663,161.1133,4460.537,41653.4452,2336.1627,27.42,22.9609,10.8708,102.1273,27.2254,21.6587,79.1279,13.6414,333.272,2109099.8338,8.999933580643205e+19,8.999933580643205e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.2635714285714286,0.274,0.268,0.32799999999999996,0.288,0.274,0.194,0.22799999999999998,0.31,0.282,0.266,0.368,0.27199999999999996,0.25,0.244,0.178,0.288,0.25,0.17,0.246,0.20800000000000002,0.242,0.18,0.244,0.2554263565891473
Open,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,31.868450000000003,61.6547,17.483,40.3404,18.5135,2.8619,3.8,2.1535,51.2985,94.3525,159.4024,10634.3909,65.0164,19.4565,7.8059,6.5662,22.3992,30.8584,7.2606,14.2246,7.9333,43.4045,21.5146,2660848450.7924,25.2119,35.14160714285715,331.79166,35.95226,40.41686,21.4546,2.5462,3.34358,2.9142400000000004,38.73762,212.15126,1292.188,8341.728299999999,84.16130000000001,31.949099999999998,10.53848,5.7929,21.55906,20.366899999999998,8.86884,102.98608000000002,10.2093,204.39961999999997,4753368.8928000005,4.877854633097851e+18,1.8906413306599283e+17,23.3386,13.7384,8.417,12.0978,3.6836,1.4754,1.5074,1.7152,5.2746,70.9643,50.7859,41.9048,54.9045,13.3754,2.6359,2.9241,14.2,1.7118,1.7227,6.3208,5.2062,6.1667,4.8601,3.4823,1.4754,48.4973,1238.3059,75.4791,71.1241,36.6783,3.0364,5.5145,6.6604,62.4689,701.2053,5700.8729,16258.373,124.0025,80.7812,30.2595,7.5907,26.1655,34.0687,19.7188,447.1532,15.8698,487.7476,23766735.1338,2.438927315651267e+19,2.438927315651267e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.25285714285714284,0.27999999999999997,0.25,0.344,0.296,0.244,0.192,0.22799999999999998,0.248,0.268,0.254,0.32599999999999996,0.21400000000000002,0.236,0.246,0.192,0.238,0.21200000000000002,0.156,0.24,0.2,0.21000000000000002,0.182,0.184,0.23829457364341086
Open,Close,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,37.01305,48.4983,34.671,3893.4224,17.8908,2.713,3.6516,1.6397,28.7534,107.1026,222.5071,1334.1168,47.7242,14.215,2.9201,6.6149,10.7209,8.0534,10.4592,14.1005,11.1529,40.6461,31.9915,20208633779.5231,24.7945,38.20431428571429,251.09958,45.87378,2676.1274000000003,41.25654,3.0108,3.2560200000000004,2.47652,37.38204,202.31502,620.32274,1371.80594,697.76316,15.64864,5.03224,7.749280000000001,13.07938,10.883799999999999,11.14854,113.43789999999998,13.407599999999999,240.11034,4402153.061679999,4.480030202840991e+20,1.7364458150546647e+19,24.7985,13.3092,9.8401,521.2987,5.0714,1.5567,1.3937,1.3686,5.7838,54.2675,42.2647,26.339,5.7426,3.9848,2.8917,4.6426,10.5139,1.8214,2.0147,9.7886,9.2519,8.2469,6.7379,1.4295,1.3686,47.4185,910.3608,88.8077,4007.5317,85.7689,4.1709,6.1392,5.6206,73.1875,629.557,1660.1026,4002.5579,3367.8549,24.7945,13.3484,14.0575,18.8174,26.4843,25.6714,494.1991,19.1898,575.4024,22010645.7585,2.240015101342427e+21,2.240015101342427e+21,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.25142857142857145,0.27999999999999997,0.268,0.40800000000000003,0.31,0.258,0.188,0.21000000000000002,0.25,0.264,0.264,0.27399999999999997,0.20400000000000001,0.22199999999999998,0.21400000000000002,0.20400000000000001,0.22199999999999998,0.192,0.162,0.23200000000000004,0.20400000000000001,0.21800000000000003,0.178,0.242,0.23922480620155037
Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,53.4832,534.8426,10.6307,141.5457,5.8142,1.6809,2.3867,1.9484,1707.2672,192.3095,4527.61,9201.4088,4509.2733,17.242,2.8896,7.0821,15.2252,3.7202,6.4888,9.6098,3.5887,49.8054,149.3908,472806.433,21.535,53.91592142857143,1000.7798399999999,17.0092,115.30596,9.16038,1.66996,2.1509,2.0602,1086.3883799999999,698.87248,10459.00106,9325.28368,3937.87294,537.6726,4.79684,8.36464,40.025079999999996,10.22934,8.25046,9.41868,5.88544,79.03494,246.41040000000004,1.716392361965663e+19,6.652683573510332e+17,21.461,70.551,7.4956,14.2859,4.7117,1.463,1.365,1.928,15.4064,175.0268,4033.2118,7237.37,138.4243,16.3855,2.8281,1.2605,14.4861,2.3011,2.5034,8.3533,3.3449,47.562,57.4286,203.4947,1.2605,93.2318,2012.6583,48.2743,252.8769,16.0864,1.779,3.2109,2.53,1943.2682,2726.3067,20579.9068,12408.7388,10041.2396,1849.706,11.7598,19.1739,81.6024,21.0335,22.4451,10.0323,14.8624,197.8539,453.648,8.58196180001712e+19,8.58196180001712e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.2571428571428572,0.266,0.282,0.33,0.238,0.262,0.23399999999999999,0.22000000000000003,0.328,0.27199999999999996,0.35,0.30999999999999994,0.27799999999999997,0.278,0.21200000000000002,0.18,0.28600000000000003,0.20800000000000002,0.23199999999999998,0.242,0.22800000000000004,0.23399999999999999,0.22599999999999998,0.22600000000000003,0.2574418604651163
Close,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,34.6639,257.6107,12.0762,23.6273,8.0901,2.8289,3.9138,3.2306,534.1394,40.389,224.6976,955.3372,285.911,7.041,5.5807,10.4649,37.9229,23.3122,9.0119,13.2075,13.3925,47.4756,22.1037,236276.451,20.3999,31.71695,533.52392,15.25064,20.327379999999998,10.750539999999999,2.8767,3.4962600000000004,3.40674,341.33142,97.92222000000001,2631.3754,2882.78288,307.79536,15.314699999999998,8.03994,10.42924,36.28482,19.09082,7.6564000000000005,16.61476,14.20332,63.32544,94.58926,1.2939174342699804e+16,501518385376241.44,19.4995,67.1369,6.1311,10.7547,5.5246,2.5894,2.3907,2.3228,12.4002,38.5666,102.002,399.3823,69.9642,6.4425,5.3994,8.0726,26.3427,11.1016,3.491,7.0365,12.2752,44.3258,17.5498,98.7697,2.3228,44.6257,1081.9199,39.5208,31.1538,17.8084,3.109,4.7776,4.6049,596.2819,209.8913,6557.0802,11280.9099,652.3902,31.6294,18.1859,12.8121,40.4835,24.3443,11.9192,37.4144,18.6922,129.7432,209.8898,6.469584326984628e+16,6.469584326984628e+16,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.42928571428571427,0.472,0.45199999999999996,0.524,0.45,0.502,0.394,0.37,0.49400000000000005,0.438,0.512,0.48,0.44400000000000006,0.404,0.414,0.392,0.45999999999999996,0.43200000000000005,0.344,0.378,0.414,0.398,0.344,0.356,0.4290697674418605
Close,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,22.44965,46.6778,15.3023,32.3429,6.8518,2.6361,2.7661,1.923,19.8201,36.9069,38.9891,507.331,166.3493,12.4144,4.693,5.0483,17.5777,13.8276,4.9206,12.6626,11.7535,20.4958,376789.4885,3399496474.1485,18.5288,23.456,77.59968,43.61276,31.2277,7.641039999999999,2.93584,3.22516,2.23338,35.1252,56.517939999999996,143.1261,780.41614,135.27465999999998,12.75724,5.00348,6.6614,23.04982,12.40704,5.21858,18.35558,12.17034,71.86746,615645.79174,4.894270995518036e+18,1.8970042618289354e+17,16.459,18.8174,5.9316,24.1236,4.0347,2.0312,2.6744,1.7987,14.5173,35.5354,24.8722,50.5619,24.575,8.4879,2.4724,4.6005,8.678,8.6057,1.9985,4.0547,6.6163,15.4509,27.457,18.5288,1.7987,35.448,178.5497,93.9809,42.4782,11.3804,4.0387,4.8307,3.2922,63.1191,96.4222,452.3093,2576.1607,220.2106,21.5461,9.2357,9.8527,50.3987,14.8285,10.0246,50.92,15.8846,155.0484,1459775.8629,2.447135496627178e+19,2.447135496627178e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.42,0.462,0.45999999999999996,0.554,0.43200000000000005,0.476,0.344,0.32599999999999996,0.47000000000000003,0.42000000000000004,0.488,0.502,0.43200000000000005,0.386,0.378,0.372,0.4640000000000001,0.438,0.302,0.356,0.358,0.382,0.306,0.372,0.4130232558139535
Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,24.859,265.8256,13.6406,31.3316,8.536,2.4282,3.1736,2.9937,330.1427,32.9788,168.9419,556.6077,58.0053,6.2056,6.937,4.754,18.1582,8.7246,8.9582,10.6562,7.0664,37.1184,57.1707,183233.5582,17.7306,23.22562142857143,391.5219,14.22268,24.2393,9.25544,2.44908,3.2594000000000003,2.55766,209.54232000000002,74.04408,1381.2186,435.01688,547.69846,16.084899999999998,7.845820000000001,5.00426,25.57774,15.35274,7.293639999999999,13.43816,7.462999999999999,45.92496,62.867059999999995,3.8582478391620243e+17,1.4954448989000226e+16,15.8652,88.8181,4.478,6.4764,7.6455,1.7799,2.4926,1.8283,5.1139,31.9863,53.0494,62.8269,55.7557,6.118,6.5128,3.9412,17.7306,7.2511,3.5838,7.241,4.7492,35.8165,23.2347,72.9095,1.7799,31.0755,695.1334,34.5977,39.3243,11.1881,3.8114,4.0869,3.0829,365.6003,141.6517,3401.299,738.2856,1319.7226,31.3427,11.4595,7.4164,44.2504,27.1149,10.1493,29.1901,11.6965,82.5426,105.8299,1.929123904665661e+18,1.929123904665661e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.40785714285714286,0.44799999999999995,0.43599999999999994,0.492,0.462,0.454,0.384,0.374,0.43200000000000005,0.418,0.472,0.404,0.458,0.394,0.43200000000000005,0.364,0.454,0.406,0.318,0.348,0.364,0.362,0.332,0.374,0.407906976744186
Close,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,23.1239,53.6266,14.2004,15.6137,8.0535,2.9409,3.3725,2.3971,28.2609,54.9469,193.1312,1079.3191,166.0945,11.2008,6.6795,5.8304,23.6328,9.0904,5.6055,12.7099,11.7434,20.2339,463800.071,3142133955.6995,17.1343,24.16339285714286,100.28946,41.01944,15.344899999999999,7.932259999999999,3.10562,3.71384,2.5358,48.4244,50.107420000000005,179.7457,942.55118,137.07894000000002,10.94426,6.8881,6.4395,26.23242,12.6904,5.77148,16.351300000000002,11.03168,79.6411,305515.49396,2.690035176862423e+18,1.0426492933576474e+17,17.0948,17.1294,6.2887,10.2214,4.3697,2.0116,3.1858,2.3174,13.5826,25.1636,30.3124,49.3866,30.142,10.3085,4.6065,3.4853,18.1437,8.0113,1.8543,3.565,6.9413,7.9554,13.3891,24.9923,1.8543,38.1503,270.3507,89.426,21.2063,10.7965,3.9004,5.2031,3.0615,89.3333,58.3765,375.3051,2269.855,263.4159,11.5869,11.3003,11.323,39.007,21.3771,10.3718,40.6351,13.1632,179.2404,539333.5554,1.345017587476217e+19,1.345017587476217e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.4214285714285714,0.454,0.45,0.526,0.466,0.46399999999999997,0.348,0.366,0.488,0.438,0.454,0.518,0.43600000000000005,0.386,0.41,0.358,0.48599999999999993,0.44399999999999995,0.306,0.372,0.362,0.386,0.294,0.366,0.4169767441860465
Open,Close,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,18.4456,38.0386,19.0984,378.489,8.4646,2.8437,2.5706,1.6236,12.4682,41.0701,43.033,98.997,33.4351,7.7402,3.5175,3.3901,20.3846,5.5179,4.5426,7.8267,9.7925,37.2414,41.377,1773292283.0097,15.8495,19.578057142857144,81.58315999999999,35.03044,604.14928,9.497200000000001,2.81704,2.64082,1.8891200000000001,18.80198,47.67616,112.82558000000002,128.48028,140.90915999999999,8.60622,4.11918,4.49082,18.11082,7.314220000000001,5.9799999999999995,16.7381,8.87794,70.79098,259018.10817999998,1.404861328288431e+19,5.445198946854484e+17,15.8139,19.2563,6.5629,116.59,3.1212,1.7193,1.5466,1.4278,3.6545,39.4543,29.6817,10.2257,16.0089,3.9252,2.9214,2.9527,9.7893,5.3878,1.6898,4.0872,6.618,9.1255,29.114,32.9885,1.4278,23.7018,184.2101,70.015,1303.789,14.5908,3.4394,4.1773,3.2869,35.8357,76.552,342.2436,376.4099,593.4148,13.0015,7.1663,8.8254,21.9177,11.4222,14.0811,53.3198,10.6073,148.7716,1294933.3909,7.024306640478895e+19,7.024306640478895e+19,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.40071428571428575,0.472,0.446,0.588,0.446,0.48,0.312,0.32,0.374,0.43200000000000005,0.46399999999999997,0.374,0.41600000000000004,0.366,0.348,0.31799999999999995,0.46799999999999997,0.392,0.266,0.32,0.324,0.376,0.302,0.378,0.3916279069767442
Open,Close,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,16.11065,48.6937,12.4778,18.6971,9.1428,2.5546,2.3764,1.8029,18.6194,55.0339,40.1933,446.3011,43.0552,9.599,6.1844,3.7328,23.6668,13.0714,4.5794,6.8465,9.0432,26.989,14.2049,2277947879.533,14.3217,18.416614285714285,106.23455999999999,32.2805,15.65804,8.30602,2.45174,2.79784,2.1213,24.0012,65.66748,215.04258,323.79694,50.11524,12.0789,7.966800000000001,4.02836,23.87804,9.6172,6.11412,14.70772,8.42042,77.56698,242706.01628,1.1221857449189665e+18,4.349557150849652e+16,14.3217,17.2333,5.6243,6.7329,2.8572,1.8699,1.6058,1.3864,5.4515,52.3561,34.1785,12.4868,19.9377,8.9261,3.6541,2.0193,18.5765,3.5134,1.5782,2.9671,7.1107,7.4988,11.3351,23.891,1.3864,24.3668,263.7598,68.2166,21.2986,11.016,2.8931,4.3773,3.8852,45.2568,99.0674,880.33,629.9611,79.0498,20.0493,19.041,6.7334,28.8628,14.38,14.0216,46.1802,9.0981,173.5273,1213453.6456,5.61092871970621e+18,5.61092871970621e+18,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.39999999999999997,0.4640000000000001,0.43,0.508,0.44000000000000006,0.46799999999999997,0.32,0.354,0.372,0.43599999999999994,0.43200000000000005,0.418,0.43200000000000005,0.366,0.398,0.3,0.48,0.398,0.278,0.328,0.322,0.364,0.296,0.33399999999999996,0.3898449612403101
Close,Close,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,14.9653,160.8452,10.5134,11.1563,3.9352,2.0063,2.372,3.7918,27.4044,449.0513,265.4561,1897.7445,16.5414,14.1492,6.209,7.8361,5.6408,4.1602,6.0906,16.9574,3.7496,15.9732,14.5966,4390.2617,13.5003,17.50417857142857,3319.2924599999997,36.62994,10.58568,10.93962,2.0843,3.0749400000000002,3.04194,28.92244,300.90556000000004,633.21852,2230.36498,1339.1513,11.18954,5.31398,8.86632,13.34978,6.795820000000001,6.33022,21.77616,3.74184,24.577099999999998,63.674020000000006,61421113547.05184,2380663631.0034885,13.4759,7.0832,4.5253,5.0056,2.3224,1.4649,1.86,1.6325,4.5587,17.5129,155.0929,461.7835,1.696,3.874,2.5213,4.3831,4.4032,2.3412,2.0549,5.9634,2.7802,7.6971,11.8313,1.8581,1.4649,31.048,16022.8854,84.3767,15.7276,28.7565,3.2228,5.4485,4.202,51.8609,499.9925,2268.8438,4246.6771,6537.7386,15.224,6.7412,16.0088,32.6176,17.1823,11.3472,39.655,5.4187,58.7407,140.1785,303014073198.072,303014073198.072,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.24428571428571427,0.278,0.3,0.268,0.288,0.29400000000000004,0.22800000000000004,0.23399999999999999,0.296,0.27199999999999996,0.252,0.306,0.26799999999999996,0.246,0.242,0.20800000000000002,0.21799999999999997,0.20800000000000002,0.194,0.238,0.168,0.22599999999999998,0.22199999999999998,0.266,0.2482170542635659
Close,Close,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,23.47775,172.2189,9.5456,45.8263,3.4776,1.6015,2.0716,1.7806,309.6005,58.4938,310.5787,758.2981,371.5255,8.5068,2.8007,6.1359,12.5571,7.3814,3.4245,4.9333,3.3884,25.0224,64.1875,404462.1862,11.9914,20.692285714285713,257.75079999999997,12.48712,39.47608,4.3083,1.6782800000000002,1.9595600000000002,1.76692,198.67508,81.3187,1397.25972,905.65998,281.54092,51.53846,3.4502200000000003,5.00796,18.36636,9.00226,3.75026,4.83916,5.3176000000000005,29.088639999999998,68.56522,6.876124654774882e+16,2665164594874118.5,11.4725,29.3128,9.2491,7.7965,3.2376,1.5335,1.4335,1.5999,10.7849,51.9958,176.4348,714.3819,40.2151,7.8044,2.5474,1.6538,11.9914,5.9987,2.3109,4.5814,2.8648,23.1909,36.9258,138.7647,1.4335,30.0966,474.401,24.5941,84.3998,5.911,1.842,2.7527,2.0415,342.4839,174.4653,3218.1716,1423.3644,562.998,148.3979,6.2899,8.5855,32.0046,12.3566,6.8115,4.9714,11.4853,47.0245,91.5226,3.438061224979308e+17,3.438061224979308e+17,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129,0.39714285714285713,0.426,0.47000000000000003,0.504,0.374,0.42400000000000004,0.32599999999999996,0.308,0.49400000000000005,0.434,0.544,0.48,0.42400000000000004,0.38,0.336,0.31,0.42400000000000004,0.388,0.294,0.33199999999999996,0.372,0.372,0.352,0.33599999999999997,0.395968992248062
